"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"IL1RAP",27,2,0.080222237625502,"no",0.000917927896813166,"up"
"WDR89",27,2,0.0803164335564444,"no",5.4953157423924e-30,"up"
"RGPD2",28,1,0.0806013831921219,"no",0.257107182337672,"up"
"ADH6",27,2,0.080630587173972,"no",0.00112045864575685,"up"
"COPS7A",29,0,0.0807432202591228,"no",0.00268690644578647,"up"
"FRMD1",28,1,0.0807887323447681,"no",0.0385920430234322,"up"
"RAET1G",28,1,0.0808023134825499,"no",0.000263872312774947,"up"
"ALB",29,0,0.0808167573347612,"no",0.202781322365736,"up"
"WNT7B",29,0,0.0809268400073311,"no",6.68386857791405e-17,"up"
"ARL1",29,0,0.0811059609183624,"no",2.24064412999534e-17,"up"
"ALG8",25,4,0.081250691942044,"no",1.59781715254223e-94,"up"
"P4HTM",28,1,0.0813205552083477,"no",0.00270658777771788,"up"
"RPA4",27,2,0.0815289871145547,"no",0.973890958843912,"down"
"TRAF3",25,4,0.081542036752976,"no",0.00460396750290077,"up"
"ARPC1B",24,5,0.0816372171087107,"no",3.85392948659344e-08,"up"
"PNPLA7",28,1,0.0816847729439714,"no",0.473901556512816,"down"
"SLC35E3",27,2,0.0817106576997051,"no",0.0470533822856911,"up"
"KCNB2",19,10,0.0820904386466192,"no",0.0120235198278402,"up"
"ARL11",28,1,0.0821725044501289,"no",6.14071799039368e-08,"down"
"C12orf5",28,1,0.0825123930975627,"no",NA,NA
"TBX5",28,1,0.0827272145895355,"no",1.53105907602239e-16,"down"
"ARFRP1",24,5,0.0828944828227804,"no",7.2179392101904e-17,"up"
"ALPK2",23,6,0.0829746811288312,"no",9.60016501349684e-12,"up"
"RFC2",27,2,0.0834776111499933,"no",2.73374775554935e-61,"up"
"SOX8",27,2,0.0839061473212224,"no",0.00192009565839291,"up"
"CREB3L1",29,0,0.0839240856554835,"no",1.38675134426888e-08,"up"
"F13A1",28,1,0.0841895065273255,"no",0.527074509715887,"up"
"HDAC4",27,2,0.0842548587628402,"no",0.215911839064419,"down"
"APCDD1L",23,6,0.0844696203456938,"no",6.38959073125083e-13,"up"
"CYLD",26,3,0.0844735888971508,"no",4.80411293599295e-07,"down"
"PRPS2",29,0,0.0845558041484468,"no",6.67405443264614e-22,"up"
"ADRA2C",27,2,0.0845778866544412,"no",0.0118399116200542,"down"
"CABP1",27,2,0.0850997043931186,"no",0.328183156008493,"down"
"FPR3",28,1,0.0851604098529977,"no",0.0190573124725597,"down"
"AGXT2",22,7,0.0853190157095636,"no",0.0821726374796791,"up"
"TLE4",26,3,0.0853708340028106,"no",4.56369856483573e-26,"down"
"C3AR1",29,0,0.0854028991362911,"no",9.18010595236601e-08,"down"
"OPRD1",28,1,0.085583546554875,"no",5.80578640909646e-14,"up"
"ENTPD5",27,2,0.0855873768010747,"no",7.99260856014295e-45,"up"
"ANKRD24",28,1,0.0860280435455098,"no",6.3656288639665e-06,"up"
"BHLHE22",28,1,0.0861444995446272,"no",3.96569406130195e-06,"up"
"PHF10",28,1,0.0862287635812088,"no",0.00451380495113397,"down"
"CA3",26,3,0.0862683480273898,"no",3.4878746785044e-09,"down"
"KCNMB3",27,2,0.0862958222035825,"no",2.70398492710254e-52,"up"
"PPAPDC1B",28,1,0.0866346539740784,"no",NA,NA
"TBC1D5",28,1,0.0867271213354106,"no",1.174681975782e-12,"down"
"UBE2S",28,1,0.0867472730215006,"no",1.26207367742278e-55,"up"
"MAGEA6",28,1,0.0867847561089332,"no",3.16452100309312e-18,"up"
"B3GALT6",27,2,0.0868433541298804,"no",5.41651818505918e-13,"up"
"TRPS1",20,9,0.086943708734525,"no",3.82366945556826e-14,"up"
"NDUFS7",29,0,0.0871263428672795,"no",0.59031622896955,"down"
"MSH5",28,1,0.087212842946738,"no",2.82386484727943e-43,"up"
"MSH5-SAPCD1",28,1,0.087212842946738,"no",2.21039210882266e-18,"up"
"GAPDH",29,0,0.0872295444394597,"no",7.86806700225051e-90,"up"
"ATG2A",27,2,0.0873326900076624,"no",1.22360071088186e-12,"up"
"ABCG2",27,2,0.0873367685817849,"no",9.54334909972139e-12,"down"
"TTC37",25,4,0.0874318612985032,"no",0.327512971138884,"up"
"THRB",29,0,0.0874473619369955,"no",6.67374944816534e-22,"down"
"EP400",23,6,0.0875331423915442,"no",1.89876625570089e-05,"up"
"NME5",29,0,0.0876273332683524,"no",0.00110862877538551,"down"
"MAP4K5",28,1,0.0877528800971034,"no",0.00130766551128795,"up"
"PRKACA",28,1,0.0883104028063113,"no",4.1300993700252e-12,"down"
"EPSTI1",25,4,0.0885108522524217,"no",0.00316480701882537,"up"
"KLF2",29,0,0.0888036985857193,"no",1.14412824944319e-11,"down"
"DCAF12L2",26,3,0.0889943101735122,"no",2.49558921390091e-09,"up"
"ITSN2",28,1,0.0890920776427097,"no",0.000943788804062264,"down"
"MDH2",28,1,0.0891811399459523,"no",7.00330029779535e-59,"up"
"ONECUT2",26,3,0.0893392052486671,"no",7.52521516347107e-17,"up"
"SATB2",25,4,0.0895563214611146,"no",1.98012917477805e-43,"up"
"FCGR3B",27,2,0.0896031865730749,"no",1.45626147693429e-06,"down"
"KLHL2",25,4,0.0896215911999575,"no",1.00763665643022e-05,"down"
"SIPA1L1",25,4,0.0896504477574341,"no",0.00175228945425608,"up"
"PTPRA",27,2,0.0900570220982759,"no",0.199164704830331,"down"
"SEMA6A",27,2,0.0901500847931335,"no",3.07553195528171e-16,"down"
"HES1",25,4,0.0901631048835891,"no",3.77701000052130e-11,"up"
"IMPDH2",28,1,0.0905628734464439,"no",9.1110433381243e-39,"up"
"SPO11",25,4,0.0909114657141906,"no",0.0434110906612418,"up"
"MED29",27,2,0.0910232598978482,"no",1.15186200591682e-12,"up"
"C1orf95",29,0,0.0910999752447896,"no",NA,NA
"MAFF",29,0,0.0911781908895446,"no",7.17851096990969e-06,"down"
"FAM13B",29,0,0.0913313264470172,"no",6.7535857251449e-19,"down"
"MAST2",29,0,0.091352299275895,"no",1.53255609696208e-54,"up"
"TRA2B",26,3,0.091509343409582,"no",1.54795656849514e-05,"up"
"CDC20",28,1,0.0915109697531129,"no",1.43501229042127e-78,"up"
"CRBN",29,0,0.0917020246829846,"no",3.37137802964305e-12,"down"
"CASK",29,0,0.0917402230845112,"no",2.28432406531564e-33,"up"
"PLAG1",29,0,0.0918618005253101,"no",0.00472175216624538,"up"
"CDK15",29,0,0.0920812300801194,"no",1.04680735173116e-09,"down"
"HK1",29,0,0.0923373655824834,"no",0.0631455877288901,"up"
"HNRNPA1L2",27,2,0.0923944489039444,"no",0.982971635049273,"down"
"PGBD5",28,1,0.0924668794192547,"no",8.66634449590104e-07,"up"
"FBXW2",28,1,0.0926544001788598,"no",8.49959097310376e-13,"down"
"RTP1",26,3,0.0926578819519456,"no",0.296203428550171,"up"
"CTLA4",29,0,0.092859338653098,"no",5.18910818554438e-14,"up"
"OS9",25,4,0.0931105406876052,"no",2.81464747388543e-07,"up"
"FDXR",28,1,0.0931826505559925,"no",5.27017939322257e-05,"up"
"KALRN",27,2,0.0933279754181427,"no",0.0265903917241582,"down"
"FSTL3",27,2,0.0936506536144237,"no",9.92625956771287e-09,"down"
"SERPINE2",28,1,0.0936831297888254,"no",0.00133468021874118,"up"
"SPOPL",27,2,0.0937419322294183,"no",0.0725781498358484,"up"
"INPP5J",28,1,0.0938526936941571,"no",0.440879311735983,"down"
"FXYD5",27,2,0.0940457341313335,"no",0.0082702781464933,"up"
"HNRNPA0",29,0,0.0942679292788595,"no",0.0405695515827723,"down"
"C6",21,8,0.0944551382327691,"no",7.49326217039377e-05,"down"
"KATNB1",25,4,0.09447674808832,"no",0.000230241323080891,"up"
"MAGEB18",29,0,0.0946242012361375,"no",6.12857993353852e-05,"up"
"SKP2",24,5,0.0946467265598234,"no",6.9699111234708e-34,"up"
"APEX1",28,1,0.0946950937469674,"no",4.49481230537472e-57,"up"
"ARL2",26,3,0.0948589029215756,"no",0.000179984488286856,"down"
"GINS4",27,2,0.0948841568765348,"no",4.57924533308196e-51,"up"
"METTL13",28,1,0.0949438011764018,"no",4.77488630315761e-43,"up"
"KIF4B",28,1,0.0952099811980123,"no",2.3530579647581e-08,"up"
"PTPRN2",22,7,0.0952424367687953,"no",0.49124690025835,"down"
"GRK4",28,1,0.0953721372857275,"no",0.191937616953777,"down"
"HOXB13",26,3,0.0953736243938925,"no",1.02126857397421e-21,"up"
"ARF1",28,1,0.0954870843966923,"no",4.11833391350597e-50,"up"
"DNAJC19",28,1,0.0955193219481939,"no",3.24373489254711e-05,"up"
"ARHGEF16",27,2,0.0956463421546557,"no",6.17009019364611e-104,"up"
"MFSD4",29,0,0.0956988720287025,"no",NA,NA
"ACO1",25,4,0.0958807692189814,"no",0.00191292627796081,"up"
"TMEM19",28,1,0.0959139901808387,"no",7.43289416053645e-06,"down"
"S100G",29,0,0.0960143280287326,"no",0.285904982487533,"up"
"RFC3",28,1,0.0960653460888107,"no",8.05778614815815e-44,"up"
"RARRES1",27,2,0.09613138654991,"no",0.000632503592691206,"up"
"ARHGAP42",27,2,0.0966212570934482,"no",5.28967118897436e-08,"up"
"COL4A6",25,4,0.0966624750450848,"no",0.00793537190622615,"down"
"KIF23",26,3,0.0969579091973312,"no",3.35952549190008e-74,"up"
"TMED10",27,2,0.0974578683773045,"no",3.812050725661e-21,"up"
"COPS8",29,0,0.0977305706023587,"no",3.29332789668775e-29,"up"
"ITGAL",27,2,0.0978960917152906,"no",3.29196867526764e-16,"down"
"ACTA2",29,0,0.0980372068104645,"no",0.0382017348042302,"down"
"HRH3",24,5,0.0983178354163748,"no",0.0492411376172259,"up"
"FGF19",23,6,0.0984668448261401,"no",0.000337568002637071,"up"
"SLC35E1",28,1,0.0985730898405537,"no",0.129229700394091,"up"
"SSH3",22,7,0.0987200839023148,"no",1.79408836150975e-41,"up"
"PDE2A",24,5,0.0987528714808244,"no",4.18013233064476e-10,"down"
"THRA",27,2,0.0990375138669877,"no",1.139944165006e-19,"down"
"EFNB3",29,0,0.0991351961157314,"no",0.824475952332026,"up"
"HIST1H2BB",29,0,0.0991722704573811,"no",0.0272176842325132,"up"
"LHCGR",27,2,0.0995642158034104,"no",1.50658776071309e-15,"up"
"MGARP",29,0,0.0995799360842353,"no",0.473832148889482,"down"
"FANCC",27,2,0.0996173385409339,"no",0.127575305588396,"up"
"RAB3GAP1",27,2,0.0997856988808205,"no",0.000617592545576673,"up"
"CDH16",26,3,0.0997946320854597,"no",0.155861544759921,"up"
"PEX14",28,1,0.0999418049543821,"no",0.00175595203004979,"down"
"AKR1B15",20,9,0.0999465226355697,"no",1.89267737356375e-19,"up"
"CABLES1",27,2,0.100028792196093,"no",4.11525416770464e-17,"down"
"CLCN4",28,1,0.100123642987486,"no",3.84723074143805e-18,"down"
"SULT1C3",28,1,0.100446868319719,"no",0.00823122654853077,"up"
"SLC7A11",27,2,0.100489701558948,"no",1.97164746624316e-33,"up"
"TUB",28,1,0.100524313773055,"no",2.67061896788803e-05,"down"
"RORA",27,2,0.100526272046076,"no",2.56148398936339e-13,"down"
"SHOX2",25,4,0.100933093354209,"no",7.54631720159118e-05,"up"
"IMPACT",27,2,0.101215362589089,"no",0.223570895221603,"up"
"TSPAN5",28,1,0.101215440769773,"no",5.89830783881642e-40,"up"
"LGALS8",28,1,0.101297534861564,"no",8.13829781666063e-08,"up"
"LPAR6",26,3,0.101443964904843,"no",0.0716763595454098,"down"
"MYT1",23,6,0.101643356820572,"no",0.00014676584601322,"up"
"CD83",28,1,0.101778149007125,"no",1.19156376034562e-09,"down"
"TMUB1",25,4,0.101794075381731,"no",4.07452643975441e-52,"up"
"SERPINA1",26,3,0.101845170905813,"no",0.0933752735414717,"down"
"HLA-C",27,2,0.102052650168236,"no",3.87812354292197e-05,"down"
"ACADSB",27,2,0.102497373182603,"no",0.000256219578986453,"down"
"NME3",29,0,0.10256471553337,"no",1.01148821284901e-17,"up"
"MAST3",29,0,0.102820912357305,"no",3.44892256667595e-05,"down"
"BIRC6",21,8,0.102894221361015,"no",2.93743306680644e-10,"up"
"COL9A3",22,7,0.103033165906575,"no",5.01773647540271e-05,"up"
"OR4K15",28,1,0.103041949225199,"no",0.00314344226912793,"up"
"CEACAM18",27,2,0.103115849850547,"no",NA,NA
"RAB28",28,1,0.103293899863319,"no",1.07050386449545e-08,"down"
"CD33",27,2,0.103473039683469,"no",2.02570167577971e-14,"down"
"GSTA2",29,0,0.103477407315118,"no",0.633910342354351,"up"
"HOXB1",25,4,0.103605112706588,"no",0.0323900359292516,"up"
"DBF4B",28,1,0.103975717173854,"no",3.49174423525756e-59,"up"
"FMOD",28,1,0.104510881507439,"no",0.457689421770207,"down"
"MLH1",27,2,0.104685878295123,"no",0.106515996749053,"down"
"LRCH4",25,4,0.104873277975969,"no",2.10826594631567e-10,"up"
"PPP6C",28,1,0.10515777128822,"no",6.42312958179056e-28,"down"
"PMS2CL",24,5,0.105213626843316,"no",1.78358949882852e-36,"up"
"CES1",24,5,0.105670006853732,"no",1.27950762287555e-09,"down"
"ZBTB33",29,0,0.105802951537872,"no",2.08128649855948e-15,"up"
"DHX33",28,1,0.10596875400912,"no",1.14830963007144e-28,"up"
"GMPS",26,3,0.105980628875554,"no",4.70655018533467e-58,"up"
"SMAD5",29,0,0.105986884353934,"no",7.87077123233935e-08,"up"
"GDPD3",29,0,0.106125025410449,"no",7.99018182707635e-13,"up"
"PHC1",28,1,0.106182961001578,"no",0.0116529988928985,"down"
"PLEKHF1",27,2,0.106387456508936,"no",1.83372451622531e-11,"up"
"LDLR",28,1,0.106389115110484,"no",3.64606258443764e-09,"down"
"DCAF8L1",24,5,0.106399988250134,"no",0.00638174860921951,"up"
"SULT1C2",29,0,0.106415549743806,"no",1.74610049570498e-21,"up"
"USPL1",28,1,0.106613373383038,"no",0.0197236976115271,"up"
"CPD",28,1,0.106703706912068,"no",2.13423742999063e-41,"up"
"NCF1",28,1,0.106742217986176,"no",4.59593279614311e-08,"down"
"NXPH3",28,1,0.106742636196788,"no",7.14748365374084e-18,"down"
"SARNP",28,1,0.106755949969722,"no",2.27034111901063e-10,"up"
"TRA2A",26,3,0.106806771084566,"no",1.60607350043501e-06,"up"
"EFNA2",29,0,0.106942914655483,"no",7.03512208989423e-26,"up"
"TFAP2E",28,1,0.107324767295058,"no",3.47392743701766e-12,"up"
"KLF5",28,1,0.107593611726139,"no",0.0572250966657119,"up"
"SDR16C5",29,0,0.107706400501807,"no",1.37475944740413e-05,"down"
"SOX7",22,7,0.107839246315496,"no",1.66969480543491e-11,"down"
"WNK1",24,5,0.107865892093936,"no",0.0213980974657618,"down"
"TBC1D10A",29,0,0.108094374053615,"no",1.31868012643979e-09,"up"
"KATNAL1",28,1,0.108137068542536,"no",2.40856837875375e-10,"down"
"TSPAN9",27,2,0.10823767574123,"no",5.31933284653735e-14,"down"
"ESCO2",27,2,0.108383976333553,"no",1.01176017773877e-78,"up"
"SETD7",27,2,0.108403763265204,"no",0.000168071357538724,"up"
"SCN3B",28,1,0.108857449208545,"no",1.22453346237915e-05,"down"
"SEH1L",28,1,0.10907463870049,"no",3.08326172203841e-18,"up"
"NUDT3",28,1,0.109249743936799,"no",2.21652813808363e-15,"up"
"PFKP",21,8,0.109345672968009,"no",1.69446222714199e-69,"up"
"TPM2",29,0,0.109462897937175,"no",0.555827811243176,"up"
"RHEBL1",27,2,0.109823725167199,"no",3.77150479679723e-10,"up"
"FLT3",24,5,0.109972542009557,"no",0.0613910901434407,"down"
"HK2",29,0,0.110137715276771,"no",0.0759404201401349,"down"
"JMJD7-PLA2G4B",28,1,0.110295461388994,"no",0.11775904843344,"up"
"PECAM1",29,0,0.110331415591646,"no",3.41535961122875e-30,"down"
"FASLG",29,0,0.110471087774844,"no",0.0152143209914518,"up"
"COL9A1",28,1,0.110488568175723,"no",2.87430967810266e-06,"up"
"IGF1",29,0,0.110549152840758,"no",0.907819614771062,"down"
"CACNG8",27,2,0.110581549902546,"no",0.0739490053046631,"up"
"MASP1",26,3,0.110622044211245,"no",1.0127522776526e-17,"down"
"SNX31",27,2,0.110677420186658,"no",0.101055352810357,"up"
"SIK1",27,2,0.110693158712669,"no",0.0121635839601283,"down"
"PVR",29,0,0.110778657472133,"no",0.558126381619637,"down"
"KLC2",25,4,0.110926510286068,"no",1.54164360070497e-38,"up"
"CCND3",29,0,0.110929004548283,"no",1.43761194629009e-17,"down"
"FOXS1",27,2,0.110994885788047,"no",0.938459877285798,"up"
"HAPLN3",22,7,0.11112364179565,"no",2.13328028275811e-30,"up"
"KIF14",29,0,0.111210665121004,"no",2.81492840266254e-75,"up"
"RPA3",21,8,0.111249030052926,"no",1.39866520451975e-28,"up"
"HOXD10",26,3,0.111516959797799,"no",0.0748556934994833,"up"
"LCN12",28,1,0.111594440022972,"no",1.74855032932434e-33,"up"
"URI1",27,2,0.111696613813677,"no",1.68470088466724e-16,"up"
"WWP1",26,3,0.111773598588738,"no",0.90154698820799,"down"
"PDPN",26,3,0.111794920947927,"no",1.40227118391671e-05,"down"
"P2RY1",27,2,0.111820042041309,"no",4.04544853062573e-17,"down"
"LASP1",28,1,0.111820576933386,"no",1.24532390926554e-17,"up"
"JAM3",27,2,0.111914989104879,"no",1.23170031489297e-13,"down"
"CABLES2",22,7,0.111991413955561,"no",3.40798164148947e-62,"up"
"ADPGK",26,3,0.112009477960291,"no",0.401559322130989,"down"
"HOXC9",27,2,0.112096977076738,"no",4.75290074321037e-30,"up"
"PAX3",29,0,0.112696133740064,"no",5.06478106667028e-06,"up"
"RRP9",26,3,0.112705683381012,"no",8.42160582513286e-23,"up"
"DLX1",28,1,0.112878984586623,"no",1.8909472820416e-06,"up"
"PICALM",27,2,0.112934228244638,"no",0.109345686826814,"up"
"TG",23,6,0.11312788867335,"no",0.446013154047195,"down"
"ARG2",28,1,0.113193931923723,"no",3.18627974885958e-17,"up"
"FOXO4",29,0,0.113430989365154,"no",1.23638720162444e-19,"down"
"FBXW7",25,4,0.113595764065608,"no",2.70302103941491e-13,"up"
"FIGN",25,4,0.113802735069589,"no",0.417616658221671,"down"
"ACADL",27,2,0.114026697082305,"no",4.1673268171946e-25,"down"
"ADCK1",25,4,0.114152063486463,"no",1.07681224122096e-08,"up"
"SOD1",28,1,0.114214904014216,"no",1.5179287393416e-25,"up"
"C15orf55",29,0,0.11422810101541,"no",NA,NA
"SNAPC4",27,2,0.114250130487326,"no",1.48364624126086e-08,"up"
"ARID4B",26,3,0.114311264000546,"no",2.82257602259256e-08,"up"
"ARL15",28,1,0.114388453312574,"no",2.0207146954159e-06,"down"
"PLA2G4B",27,2,0.114470652292584,"no",0.00170205391431011,"up"
"ARID3C",29,0,0.114498850480659,"no",1.01588483723833e-11,"up"
"LPAR5",29,0,0.114540861600525,"no",5.4043825563633e-14,"up"
"DNAJC7",28,1,0.114667123054496,"no",5.45819083680478e-33,"up"
"RASL12",27,2,0.114711660640035,"no",8.71538947263451e-15,"down"
"SERPINB10",26,3,0.114741053349142,"no",0.0237401032471549,"down"
"DNAH5",17,12,0.114746308582076,"no",0.318748994604777,"up"
"GPR160",26,3,0.114957691679583,"no",3.43741471420299e-17,"up"
"AMT",28,1,0.115076379984127,"no",0.000260486337070558,"up"
"ACOT12",28,1,0.115519003359472,"no",0.0205085108569181,"up"
"PNPLA6",29,0,0.115817744925975,"no",3.59466547606756e-17,"down"
"OXER1",29,0,0.115829133255214,"no",0.0707488139320432,"up"
"PLEKHG4B",21,8,0.115830521968202,"no",2.89408652838053e-19,"up"
"ZNF202",28,1,0.116182490682342,"no",9.87216767100388e-26,"up"
"ELF5",28,1,0.116204076156896,"no",0.00779533523445378,"down"
"C1orf56",25,4,0.116406647024805,"no",3.90848541003856e-62,"up"
"AGTR1",25,4,0.116623131515927,"no",2.04042080856077e-16,"down"
"PABPN1L",28,1,0.116675842222144,"no",0.662955611681732,"down"
"RCC1",28,1,0.116726183291828,"no",1.54733686564973e-111,"up"
"HTR6",28,1,0.11681166815156,"no",0.00216612194172393,"up"
"FNBP1",28,1,0.117008991549587,"no",7.31037846692511e-10,"down"
"ITGA4",24,5,0.117125307355659,"no",0.0270054713884036,"down"
"COL6A1",27,2,0.117363163702177,"no",5.19231837519026e-06,"up"
"UBA6",29,0,0.117413102331923,"no",6.53374154407235e-30,"up"
"RBMX",27,2,0.117464027134303,"no",7.26409765156368e-28,"up"
"FZD4",27,2,0.117776480595909,"no",7.91226401658973e-14,"down"
"ATG10",29,0,0.118062815236524,"no",3.69023273651166e-07,"up"
"ZNF521",21,8,0.118110325315698,"no",0.000150083076589801,"down"
"NPR1",22,7,0.118330806002176,"no",1.17915840675434e-26,"down"
"HMX1",26,3,0.11845244667495,"no",0.00897162455757011,"up"
"SAFB",28,1,0.118515127211796,"no",0.000430553923196544,"up"
"NTN1",29,0,0.118851271313057,"no",0.35136600759874,"down"
"KCTD19",26,3,0.118908711606477,"no",0.582731842212219,"down"
"ACTB",25,4,0.118910605515929,"no",0.953304652844153,"down"
"MGAT1",27,2,0.119135643998879,"no",4.96816838134168e-13,"down"
"PRODH",24,5,0.119185925076529,"no",0.0681249715180974,"up"
"TBC1D8",28,1,0.119186956478704,"no",2.22834808269313e-09,"up"
"HBP1",26,3,0.119423218101518,"no",0.000210360328363115,"down"
"ZZZ3",25,4,0.11947395719466,"no",2.34686227643953e-18,"up"
"OSM",29,0,0.119848864223627,"no",0.0810409333049103,"up"
"DPP9",28,1,0.119948419955986,"no",8.95491868935953e-24,"up"
"NUP43",28,1,0.120014662607054,"no",2.14728247265443e-33,"up"
"AQP4",24,5,0.120208268355871,"no",1.19335654644546e-30,"down"
"PANK3",29,0,0.12021504401107,"no",0.317252893008916,"up"
"OR51A4",25,4,0.12037028738194,"no",0.091432445126062,"up"
"SCN7A",23,6,0.120496774495369,"no",9.52931060930728e-19,"down"
"ASH1L",25,4,0.120569709941725,"no",3.84729138711214e-09,"up"
"AJAP1",25,4,0.12061971512721,"no",6.34494870591483e-06,"down"
"PKD1",23,6,0.120766572807378,"no",0.0135948367398482,"down"
"KLF9",29,0,0.121135064384749,"no",1.01900165886889e-14,"down"
"PRKX",29,0,0.121606022163108,"no",0.752007487064192,"down"
"CNOT7",27,2,0.121633534329569,"no",0.101682454315323,"up"
"DDX43",27,2,0.12184475154342,"no",0.171786643663973,"up"
"BNIP3L",28,1,0.121972577183031,"no",8.82516573121359e-06,"down"
"RGPD5",29,0,0.12218219103874,"no",0.275195079707009,"up"
"RGPD1",29,0,0.12218219103874,"no",0.000643107733097645,"up"
"RGPD8",29,0,0.12218219103874,"no",0.00398228940912928,"down"
"TLX1",29,0,0.122310832711736,"no",2.54871251797654e-07,"up"
"DEAF1",29,0,0.122334646815673,"no",1.04722315159836e-29,"up"
"SPATA5L1",29,0,0.122766175068319,"no",8.77293508689365e-40,"up"
"MSX1",25,4,0.122801813117392,"no",5.20972428497595e-07,"down"
"NRG2",28,1,0.123027253152124,"no",7.51065333557258e-05,"down"
"CALM1",24,5,0.123137826248641,"no",1.42111416319001e-27,"down"
"NLGN2",27,2,0.123742940636685,"no",3.8565169212761e-31,"up"
"TM2D2",26,3,0.123764539901977,"no",4.95318763671309e-05,"up"
"SP3",26,3,0.123765086881705,"no",2.14009545186142e-36,"up"
"BTBD17",28,1,0.124067356364499,"no",0.00327388013081925,"up"
"KIF4A",29,0,0.124247868203481,"no",1.76962177806413e-88,"up"
"CA6",28,1,0.124313790227013,"no",0.140044591561282,"up"
"NTHL1",29,0,0.124399241337877,"no",1.83173483486772e-25,"up"
"MYEF2",26,3,0.124534277562744,"no",4.89834798854446e-10,"up"
"SEMA4D",28,1,0.125210603655326,"no",1.03580226138486e-08,"up"
"MYOCD",27,2,0.125232299564849,"no",1.31381855548684e-12,"down"
"FLJ27352",28,1,0.125362800411004,"no",NA,NA
"IL1R2",26,3,0.125366300815191,"no",0.0276884244932642,"up"
"ATP10A",24,5,0.125442066407426,"no",5.53907554165855e-14,"down"
"USP19",27,2,0.125509532468452,"no",0.93746539934551,"down"
"ZHX2",27,2,0.125688112833694,"no",6.14936276896624e-07,"down"
"DUSP6",28,1,0.1257489301937,"no",0.211859885901825,"down"
"SLC35B3",29,0,0.125993500794316,"no",7.74465819266684e-38,"up"
"MAMDC4",27,2,0.126049632498576,"no",6.32411809089032e-35,"up"
"SH2D1B",28,1,0.126236016371002,"no",4.51790501430791e-10,"down"
"ELAVL1",29,0,0.126529978175416,"no",1.04021198731775e-29,"up"
"PIK3CG",24,5,0.126656227396717,"no",3.49746155620971e-05,"down"
"OBP2A",27,2,0.126678101057362,"no",8.58523660615817e-05,"up"
"ADM2",29,0,0.126844492916597,"no",1.19516771992363e-82,"up"
"PARP16",27,2,0.126893817300119,"no",1.41920225954718e-17,"up"
"EVX1",25,4,0.126943420665996,"no",4.93160076558804e-07,"up"
"FOLR1",27,2,0.127046786256427,"no",1.5992821568821e-11,"down"
"STK32B",27,2,0.127066180030505,"no",3.33891211572405e-06,"up"
"TRIL",28,1,0.127124707252945,"no",0.0690400698933506,"down"
"PIAS4",28,1,0.12719169547564,"no",5.80639678346378e-08,"up"
"LYZ",27,2,0.127534961689595,"no",1.19390701762e-08,"down"
"ONECUT1",28,1,0.127576311733766,"no",5.09096649578901e-19,"up"
"NRCAM",23,6,0.127689040923881,"no",0.00196112785713756,"up"
"PRDM11",29,0,0.12768944070499,"no",2.05898040928381e-19,"down"
"STON1-GTF2A1L",29,0,0.127948642004303,"no",1.42847721724569e-09,"down"
"TEX28",29,0,0.128070037028601,"no",0.0398188749213769,"up"
"LOC101060234",29,0,0.128070037028601,"no",NA,NA
"MRE11A",25,4,0.128091301719361,"no",NA,NA
"CYP51A1",26,3,0.128102197960744,"no",2.60805593885255e-16,"down"
"TMED10P1",25,4,0.128197167879845,"no",NA,NA
"TRPC3",26,3,0.128197694813863,"no",7.78663843095288e-10,"down"
"CDK18",29,0,0.128538065346728,"no",0.00292566240001772,"up"
"CYP2A7",26,3,0.128658393972559,"no",0.451647494923597,"up"
"OLIG2",29,0,0.128756927277643,"no",0.00896681555704802,"up"
"GLRA2",26,3,0.128921369376408,"no",0.370712605377754,"up"
"DUSP26",27,2,0.128969999403405,"no",1.64408391134174e-08,"down"
"MFSD3",25,4,0.129413807065472,"no",2.79374418112277e-46,"up"
"SETD5",29,0,0.129530134079726,"no",2.12614034416495e-13,"up"
"RAG2",26,3,0.129532025681285,"no",7.28140334158024e-06,"up"
"NUDT5",24,5,0.129634888220998,"no",2.82925740336517e-44,"up"
"CBR4",26,3,0.12971669354138,"no",3.33159109847878e-10,"up"
"GRK7",26,3,0.129725472655854,"no",5.19817970806607e-06,"up"
"NCF1C",27,2,0.129815538776638,"no",1.76419561843958e-07,"down"
"ILF3",26,3,0.12985731349119,"no",6.24112122000984e-21,"up"
"THBS1",29,0,0.129896082512405,"no",0.0146575597327506,"down"
"MAPK11",28,1,0.130163179643424,"no",0.000188143077953979,"down"
"CRSP8P",29,0,0.130334384070285,"no",NA,NA
"JAM2",28,1,0.130483001707564,"no",2.87911003233257e-25,"down"
"FOXE3",28,1,0.130836757157832,"no",5.23801756882432e-09,"up"
"EPB41L5",28,1,0.130869139463774,"no",8.57512080071868e-17,"down"
"F2RL1",29,0,0.130956559945277,"no",1.83682853592157e-34,"up"
"CTNNBL1",27,2,0.131028286375679,"no",0.110054479651726,"down"
"OBSCN",22,7,0.131191498237635,"no",0.112309409602947,"up"
"SNRK",29,0,0.131225039459658,"no",1.00216119055062e-17,"down"
"CYP11B1",26,3,0.131478747728752,"no",0.257360621819895,"up"
"THBS2",24,5,0.131724843766761,"no",5.44738783052165e-49,"up"
"GRAP2",29,0,0.131765132250478,"no",0.000138701556550085,"down"
