"","#wt","#mut","pvalue","is_significant"
"CPB2",5,0,0.00855522878951052,"no"
"CTAGE1",5,0,0.00862696213654801,"no"
"KPNA7",5,0,0.00866629173170203,"no"
"SMC1A",5,0,0.00868272133673394,"no"
"BRD1",5,0,0.00874868912358941,"no"
"DCLRE1B",5,0,0.00875530789142051,"no"
"SAR1B",5,0,0.00877850513238257,"no"
"NDRG1",4,1,0.00885332920811805,"no"
"ALDH3B1",5,0,0.00885841209269939,"no"
"ATP8B1",4,1,0.00887326351599756,"no"
"C17orf80",5,0,0.00889187790265959,"no"
"SMUG1",4,1,0.00895735544664146,"no"
"PPP3R1",5,0,0.00898950109759164,"no"
"KCNJ10",5,0,0.0089928826420062,"no"
"CYP2W1",5,0,0.00903693539759344,"no"
"SYT4",5,0,0.00908116061912753,"no"
"H3F3A",4,1,0.00913140729256686,"no"
"H3F3AP4",4,1,0.00913140729256686,"no"
"RIOK2",5,0,0.00914953735321606,"no"
"MSI2",4,1,0.00917224535968508,"no"
"TBX4",3,2,0.00925761695258811,"no"
"LAIR1",4,1,0.00928319245135304,"no"
"CHM",5,0,0.00928405650742829,"no"
"ALKBH2",5,0,0.0092909973308544,"no"
"RGL4",3,2,0.00930216033388688,"no"
