"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_deleterious_mutation_frequency","tcga_nrSamplesInMutData"
"CBFA2T2",30,2,0.859226980654267,"no",-0.144761883661345,0.139653968935338,-0.16563793469662,0.023236380879233,19,1,NA,NA,"","yes",0.00186567164179104,536
"HECTD1",26,5,0.85962432287142,"no",-0.00904396616533867,0.165814952162828,0.13868263534487,0.069933337033138,16,2,0.650674457301447,"no","","yes",0.00746268656716418,536
"KCNH5",28,2,0.859638130792195,"no",-0.0768606530620849,0.299642957883765,0.103439245398721,0.165913399260049,18,1,NA,NA,"","no",0.00932835820895522,536
"SCNN1D",33,2,0.860196829332249,"no",-0.0215319921842347,0.153730994028025,0.182814067435703,0.204790740866098,20,1,NA,NA,"","yes",0.00559701492537313,536
"CORO2A",31,2,0.860905393385973,"no",0.0916346930739238,0.142293404034909,0.106068555731042,0.032138786385344,20,1,NA,NA,"","yes",0,536
"TMEM65",31,2,0.861161063937679,"no",0.0103229965289473,0.139888989672177,-0.131047385358199,0.016146114822101,19,1,NA,NA,"","yes",0,536
"SUV420H1",34,2,0.861339801099049,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0111940298507463,536
"GAN",25,2,0.861626367397145,"no",0.0562923512480853,0.109749864297053,0.0789152856726506,0.0409861899310313,17,1,NA,NA,"","yes",0.00746268656716418,536
"NEIL3",28,2,0.862011797393841,"no",0.000658592878565492,0.167655756351263,0.149006020160051,0.0704375608205796,17,1,NA,NA,"","yes",0,536
"C2",27,2,0.862455470942524,"no",0.0632748015828617,0.172210193904863,0.235224859802867,0.06787007619589,19,1,NA,NA,"","yes",0.00186567164179104,536
"DDX19B",31,2,0.863638921111031,"no",-0.647765205669157,0.318978897187717,-0.337944119205244,0.0650498085330216,18,1,NA,NA,"","yes",0.00559701492537313,536
"TFEC",31,3,0.864813609818279,"no",0.0173797679116925,0.1040839644792,0.0626203590693006,0.0257988995892232,18,3,0.394504799363767,"no","","yes",0.0130597014925373,536
"DNMT1",33,2,0.865137264699191,"no",-0.443743749761248,0.250258921381111,-0.216021133217912,0.165023066692173,20,0,NA,NA,"","yes",0.00559701492537313,536
"ARMC3",31,5,0.865422518530642,"no",0.0820098397789199,0.110889422399272,0.0957772877395083,0.0620209193215129,19,3,0.340288771418873,"no","","yes",0.0111940298507463,536
"PIK3C2B",26,3,0.866121807290377,"no",0.0466858190387531,0.0885638220759821,0.0381309776926932,0.165941641235116,18,1,NA,NA,"","yes",0.0111940298507463,536
"MEIS2",33,2,0.866433678180193,"no",0.0814619753403375,0.136736344723991,0.157238999126029,0.0633168169658465,20,1,NA,NA,"","yes",0.00932835820895522,536
"EPHA5",24,5,0.867156976054882,"no",0.16626198257864,0.115041380576583,0.211463983326132,0.081900143656817,18,0,NA,NA,"","yes",0.0167910447761194,536
"GLI1",29,4,0.867223646993504,"no",0.0482039852124065,0.0915536848453496,0.0512596672060051,0.0825110609596648,19,2,0.325126227280846,"no","LEIS_Act","yes",0.0261194029850746,536
"CLEC12A",28,2,0.868601103266855,"no",-0.0282790823720925,0.181489817954717,-0.0348422898903582,0.0536915838265406,17,1,NA,NA,"","yes",0.00373134328358209,536
"ABCB8",29,2,0.86888976157801,"no",-0.0661203277761238,0.151566525936291,0.00207726121638485,0.0569375432524531,18,2,0.676104938449006,"no","","yes",0.00186567164179104,536
"TGFBR1",31,2,0.869773452647142,"no",0.0257896242875383,0.160402481282598,0.146434722649971,0.100798267048262,20,2,0.412922863118763,"no","","yes",0.00373134328358209,536
"CBX8",29,3,0.86999854123084,"no",0.0337384546258425,0.09648783281547,0.0330991015758136,0.0254649009049142,18,3,0.816329735081823,"no","","yes",0.0111940298507463,536
"HERC6",30,2,0.87057081724629,"no",-0.072633973227488,0.210215753026491,-0.150458890896913,0.167696542814503,17,1,NA,NA,"","yes",0.00186567164179104,536
"XYLT2",24,8,0.870583490534339,"no",0.0347541918077688,0.0994437557132142,0.0625478020767563,0.151879499655958,17,3,0.677270144307258,"no","","yes",0.041044776119403,536
"RASGEF1B",33,2,0.871717259908049,"no",-0.0176180803052528,0.105106490562624,0.074185046114631,0.03993623384147,20,1,NA,NA,"","yes",0.00559701492537313,536
"PRICKLE1",32,2,0.872142588255649,"no",-0.209798817677324,0.281793383907224,0.12351157174004,0.0405075198726252,18,1,NA,NA,"","yes",0,536
"PIK3C2A",28,3,0.87234069299727,"no",-0.0406891590096663,0.09728008632518,0.125372059518628,0.169135853478191,19,1,NA,NA,"","yes",0.00932835820895522,536
"KAT6B",27,3,0.873195366407806,"no",-0.126801841828149,0.176211860362483,-0.181059990687403,0.0297717687875295,18,2,0.53438853535192,"no","BRCA_Act,MBL_Act,PRAD_Act","yes",0.0167910447761194,536
"IL17RA",31,2,0.873965989607975,"no",-0.117778900546084,0.111911227793691,-0.134834755649795,0.107251496717685,21,0,NA,NA,"","yes",0.00746268656716418,536
"MSH4",31,2,0.874567849298413,"no",0.127967617495496,0.144665295083925,0.208853721061406,0.0284084159623545,19,1,NA,NA,"","yes",0.00373134328358209,536
"RBBP8",25,2,0.875070578567227,"no",-0.0780001850180038,0.238613766870549,-0.0309091772268705,0.0103695279037283,18,0,NA,NA,"","yes",0.00186567164179104,536
"LOXL2",28,3,0.875070788134432,"no",-0.0740220013103011,0.239683518618851,-0.0161071409223942,0.147161503038696,19,1,NA,NA,"","yes",0.00373134328358209,536
"IDH1",28,3,0.875599781182342,"no",-0.0445362316819769,0.140737596553452,-0.155184946040004,0.186514748729538,19,2,0.178901151092247,"no","AML_Act,CH_Act,CM_Act,GBM_Act,HC_Act,HGG_Act,LGG_Act,MBL_Act,MM_Act,NSCLC_Act,OS_Act,PIA_Act,PRAD_Act","yes",0,536
"HTR1F",30,3,0.875703341636282,"no",0.0560959264476013,0.105137840540818,0.0538028828900618,0.109944460501193,19,2,0.200258984721513,"no","","yes",0.00559701492537313,536
"KCTD9",28,2,0.876911221856216,"no",0.124721566684987,0.159758501890593,0.070188675915932,0.042362415206643,18,2,0.0998256674355468,"no","","yes",0.00559701492537313,536
"PTPN6",26,2,0.877155833932809,"no",0.0261298273417701,0.145963228253397,0.133954026694876,0.028920133491879,17,1,NA,NA,"CM_LoF,DLBCL_LoF","yes",0.00186567164179104,536
"REV3L",27,6,0.878238636187162,"no",-0.00191083026803403,0.0863960819555301,-0.00526558892784805,0.0725845661436342,18,2,0.445920593640885,"no","","yes",0.0261194029850746,536
"LEO1",32,2,0.878270969551704,"no",-0.0382973382327835,0.229264269726112,-0.022189462019265,0.0123294704381418,20,1,NA,NA,"","yes",0.00559701492537313,536
"MMEL1",24,3,0.879088207280722,"no",-0.0362143658391447,0.267996070575226,-0.0568310011266083,0.0689092108840164,17,2,0.485650263601913,"no","","yes",0.00373134328358209,536
"RPS6KL1",27,2,0.879281724158489,"no",-0.0239038864519957,0.148532506000787,-0.0565860366284365,0.0122934585365375,19,1,NA,NA,"","yes",0.00186567164179104,536
"ZCWPW2",32,3,0.880234425913341,"no",0.0367987240829476,0.11598614586295,0.0528840616168663,0.168013400661529,21,1,NA,NA,"","yes",0.00373134328358209,536
"EML5",29,2,0.880985001929553,"no",0.000882077804944417,0.080457685012354,0.106126308174846,0.0695294988529616,19,0,NA,NA,"","yes",0.0205223880597015,536
"BCL6B",31,2,0.883901067621698,"no",0.00283043881535034,0.180029066411636,-0.0384929250910502,0.0918931780406539,19,1,NA,NA,"","yes",0.00373134328358209,536
"RABL2B",30,2,0.885242451618857,"no",0.0931710157861178,0.149726588587951,-0.0752871500714097,0.0679880730438213,18,1,NA,NA,"","yes",0,536
"PCDH8",24,2,0.886744359368205,"no",0.011237213013724,0.25375794372085,-0.0523880839979894,0.00642517596696636,14,0,NA,NA,"","yes",0.00373134328358209,536
"MBD6",28,5,0.887430745382462,"no",0.0497180190649092,0.198590834602817,0.115605372431472,0.167698682643295,19,1,NA,NA,"","yes",0.0485074626865672,536
"EXO1",27,3,0.887513763901736,"no",0.0322267450552686,0.180132291758865,0.0875416314578364,0.206466686362944,17,1,NA,NA,"","yes",0.00559701492537313,536
"MYO9A",26,4,0.887544553427346,"no",-0.0525009208859057,0.0987293372882899,-0.0916377949358624,0.0844899370579959,18,1,NA,NA,"","yes",0.00932835820895522,536
"SCN7A",30,3,0.887907437879618,"no",NA,NA,NA,NA,20,1,NA,NA,"","yes",0.0261194029850746,536
"CACNA1B",23,3,0.887910802356979,"no",-0.0888894453456791,0.181562874302795,-0.0843303290471869,0.0531832452525504,16,0,NA,NA,"","yes",0.00559701492537313,536
"COL6A5",25,5,0.889130762885466,"no",0.0112229016847395,0.104133998873059,0.0625913641540603,0.190062445204699,0,0,NA,NA,"","yes",0.0466417910447761,536
"TRIP11",29,3,0.889216167326462,"no",-0.0059020005710432,0.160145628733375,0.086423960862351,0.0538539778751312,19,0,NA,NA,"BLCA_Act","yes",0.0205223880597015,536
"HCK",33,2,0.889434377342678,"no",-0.0779292830542486,0.220662220160678,-0.293826348621613,0.345797810157064,21,0,NA,NA,"","yes",0.00746268656716418,536
"KLHL30",31,2,0.889648784706842,"no",0.0213700180216234,0.130508176333075,-0.204571872159439,0.216381028778422,18,2,0.508420250155454,"no","","yes",0,536
"COL4A3",26,3,0.890487205223974,"no",-0.259293133257315,0.363585970930533,-0.148207306373876,0.188579232460307,16,3,0.880315319591227,"no","","yes",0.00932835820895522,536
"ARHGEF1",32,2,0.891006357494221,"no",0.0399417848914995,0.198724451871823,0.260146368280031,0.167540550507897,21,0,NA,NA,"","yes",0.00746268656716418,536
"ZFP36L2",32,2,0.891192278289262,"no",-0.032775378444309,0.178096092746123,0.409048782582377,0.5728481514926,20,1,NA,NA,"","yes",0.0541044776119403,536
"MYOM2",21,2,0.891702893542962,"no",0.00686128482609021,0.159683053461644,0.188638317629688,0.00927586920585499,15,1,NA,NA,"","yes",0.00559701492537313,536
"HDGF",34,3,0.892197983910332,"no",-0.0305758042390058,0.19642703654893,0.0986126987262286,0.132586808749806,21,1,NA,NA,"","yes",0.0149253731343284,536
"WDR63",30,2,0.892641210117335,"no",-0.069900790809192,0.160119852113406,0.0390851507705571,0.10995983274028,17,2,0.739511408115068,"no","","yes",0.00932835820895522,536
"LRRC8C",34,2,0.893110218775847,"no",-0.0433645746047316,0.126397289344806,0.097983427059235,0.236644236576636,21,0,NA,NA,"","yes",0.00186567164179104,536
"LIMK2",31,2,0.894116601239689,"no",0.0588402414794255,0.114839406884587,0.0229731139841486,0.0577600790730825,20,1,NA,NA,"","yes",0.00932835820895522,536
"PKN2",30,3,0.894270540403419,"no",0.0509755859042863,0.241432716782156,0.211481761551728,0.10457275417641,19,2,0.733625248824757,"no","","yes",0.0111940298507463,536
"GABRB1",32,2,0.89444505123241,"no",0.0787247784570962,0.10135931314586,0.0790138116784254,0.0510230857465805,21,1,NA,NA,"","yes",0.00186567164179104,536
"LIG1",32,2,0.895755376159368,"no",-0.150088471991878,0.196672403223714,-0.0653394527540315,0.0247589197535381,21,1,NA,NA,"","yes",0.00559701492537313,536
"SLC6A19",30,2,0.895860535530982,"no",0.0150466256443957,0.158823819877404,0.00202006421996055,0.0310172859546811,20,0,NA,NA,"","yes",0,536
"ZNF609",27,5,0.89616647846982,"no",-0.0641214388604014,0.165314806438486,-0.0602287155326139,0.224331676745599,17,3,0.409547799557045,"no","","yes",0.0149253731343284,536
"CELSR1",25,4,0.896313465613474,"no",-0.0585485051164189,0.200970459852039,0.0310158622881778,0.149613504516496,15,3,0.641506338934075,"no","","yes",0.0223880597014925,536
"SLC4A11",26,8,0.896342762167782,"no",0.0375663931223974,0.138676517836837,0.0471848155179574,0.098431271529685,17,3,0.612007239228347,"no","","yes",0.00932835820895522,536
"BDP1",27,5,0.897660756524061,"no",0.0138811539038313,0.277567867497929,0.0581511999202856,0.513110858338784,17,1,NA,NA,"","yes",0.0130597014925373,536
"FRY",22,2,0.897886872307071,"no",-0.0111453597504312,0.278539489384346,-0.0514330393481427,0.0096442726439079,14,2,0.315620976044389,"no","","yes",0.0261194029850746,536
"STK25",30,2,0.89836713162565,"no",0.0130385072512665,0.155577369749577,-0.0379968562145351,0.0171142413086162,20,2,0.511222677937711,"no","","yes",0,536
"POTEE",28,5,0.898696651832508,"no",-0.0456818903834567,0.23774891266804,0.00644507394158647,0.0967190262212284,19,2,0.498207474639805,"no","","yes",0.00559701492537313,536
"NRXN3",26,2,0.899591037725354,"no",-0.135712952746803,0.213264724059588,0.348641999210337,0.389128067443685,16,2,0.470511312511153,"no","","yes",0.00186567164179104,536
"COL27A1",23,2,0.899836827977978,"no",-0.110046008171556,0.239332410995282,-0.194821953351878,0.066755341979466,18,1,NA,NA,"","yes",0.0242537313432836,536
"ARAP1",26,2,0.900128136906672,"no",0.0375753351123417,0.0864394385940765,0.10721921750334,0.0695676309481254,20,0,NA,NA,"","yes",0.00746268656716418,536
"GSK3A",33,2,0.901799897239981,"no",-0.0533968749823024,0.0696476663306458,0.070528535889302,0.0280046761595411,20,2,0.654418695910429,"no","","yes",0.00746268656716418,536
"GPR63",31,2,0.902911327524266,"no",-0.0531508639234,0.148595957980203,0.000574510671472149,0.044175365948767,16,2,0.577031061867515,"no","","yes",0.00559701492537313,536
"TCF20",22,3,0.904874720777829,"no",-0.0731389927019153,0.083714102115455,0.137861480567414,0.262275018790388,17,1,NA,NA,"","yes",0.0223880597014925,536
"VSTM2B",29,2,0.905356016398166,"no",-0.0892849899693325,0.205196712931599,-0.0042340529805635,0.107914478594159,21,0,NA,NA,"","no",0,536
"EPHA7",31,2,0.906957996736306,"no",0.0217674127666916,0.14875837658803,-0.0613831973423691,0.0377676108876719,20,0,NA,NA,"LUAD_ambiguous,OV_ambiguous,THCA_ambiguous","yes",0.0130597014925373,536
"SLC10A2",30,2,0.907790317925228,"no",0.0684493956790954,0.100013341482902,0.0720445207212782,0.0467698442569957,17,1,NA,NA,"","no",0.00186567164179104,536
"ITGA8",29,2,0.908053814455312,"no",-0.0342939277008039,0.160025910469147,0.00692038521852149,0.161520194961614,20,1,NA,NA,"","yes",0.00559701492537313,536
"NCSTN",32,2,0.908240415370942,"no",-0.0529289276623957,0.176686777414358,-0.0631054191640346,0.0244395214178027,22,0,NA,NA,"","yes",0.0111940298507463,536
"EPB41",31,3,0.909096000018613,"no",-0.0262114842250225,0.142642001757722,0.0951179418462166,0.0525020718176398,22,0,NA,NA,"","yes",0.00932835820895522,536
"JMJD1C",27,4,0.90951937663836,"no",0.0297045054624688,0.158215792166698,0.0242549633396666,0.151270243327833,17,2,0.69406008962421,"no","","yes",0.00932835820895522,536
"WDR62",30,2,0.910021574188504,"no",0.00848801844424523,0.19243361798095,0.173427945328018,0.111799022594253,19,0,NA,NA,"","yes",0,536
"SOS2",27,6,0.910807639918474,"no",0.00294863707256798,0.184856670217769,-0.0745747474859635,0.137887705076329,20,2,0.589386218451781,"no","","yes",0.00186567164179104,536
"CCNL1",30,2,0.910962136851445,"no",-0.0255020115431124,0.152050398576406,0.055482408111629,0.0207675276871177,19,1,NA,NA,"","yes",0.0111940298507463,536
"ARHGEF7",25,2,0.911913753321139,"no",-0.0491949132263711,0.193959633957798,-0.00739766348487743,0.00613230694258836,15,1,NA,NA,"","yes",0,536
"IL1RAP",27,3,0.911916637412378,"no",0.0383730846681877,0.170306947078716,0.0775344005307855,0.0351041368640278,17,2,0.75457512212075,"no","","yes",0.00373134328358209,536
"RAPGEF5",27,2,0.912750064529485,"no",-0.125052570710653,0.235720150618876,0.180035365009697,0.0834479242755267,19,0,NA,NA,"","yes",0.00559701492537313,536
"CDKL3",30,2,0.913854778106381,"no",0.0684757824305553,0.165298563396628,0.0997272105776076,0.0268862207318743,19,2,0.360578295201783,"no","","yes",0.00373134328358209,536
"AGAP1",29,2,0.913887848376748,"no",0.0496056241401831,0.205032491296805,-0.0688984133846364,0.0511260116232127,19,1,NA,NA,"","yes",0.00746268656716418,536
"RSF1",32,3,0.91454119698311,"no",-0.0402933239001702,0.161004047862517,-0.00510689159879697,0.079255860460486,21,1,NA,NA,"","yes",0.0261194029850746,536
"CARD11",24,4,0.914844090302765,"no",0.0969010747933425,0.137722192819057,0.0422376676224889,0.123210239222446,16,1,NA,NA,"BLY_Act,COREAD_Act,DLBCL_Act,HC_Act,LY_Act,NHLY_Act","yes",0.0167910447761194,536
"FOXI1",33,2,0.914860607862063,"no",0.0747086591861513,0.109095816747454,0.103408877516555,0.00235701921987551,20,1,NA,NA,"","yes",0.00746268656716418,536
"GPR158",31,2,0.91513530927625,"no",-0.183936213290787,0.272726754861973,-0.0719184343379969,0.0564849746001472,18,2,0.284594354966214,"no","","yes",0.0130597014925373,536
"PER1",29,2,0.915960041931153,"no",0.0383859009967774,0.0668347409221927,0.163772798203416,0.134058614653022,19,0,NA,NA,"","yes",0.00559701492537313,536
"UBTF",30,5,0.916084204230199,"no",-0.276381383294746,0.241454426975891,-0.120246909523787,0.328101639397507,18,3,0.497446561731244,"no","","yes",0.00186567164179104,536
"POLK",31,3,0.916492101563816,"no",-0.0398297706541451,0.117469169528281,-0.0366142973140472,0.0957486368967429,20,0,NA,NA,"","yes",0.00932835820895522,536
"IFT122",30,2,0.916548505425876,"no",0.0965563204871167,0.109992299382841,0.078600587983357,0.076370262636445,18,2,0.586371215934322,"no","","yes",0,536
"GRIA4",27,2,0.918346704403008,"no",-0.0805059060353722,0.19690500105925,0.0426267873375056,0.0242756303912166,17,1,NA,NA,"","yes",0.00932835820895522,536
"ALCAM",30,4,0.918375079543569,"no",0.0604814352488294,0.131681079907198,0.0104490215835091,0.141041923995341,20,2,0.149700742495156,"no","","yes",0.00559701492537313,536
"MTSS1L",26,3,0.919193319506288,"no",-0.0507069335398967,0.102184899725616,-0.0843640986925019,0.0291827939423457,18,0,NA,NA,"",NA,0.00186567164179104,536
"DNMT3A",29,3,0.919384962372549,"no",0.0633988083660906,0.140967614353356,0.0902664738437879,0.111542931392659,18,1,NA,NA,"AML_LoF,HC_LoF,LGG_LoF,MDPS_LoF,PRAD_LoF,RPC_LoF,THCA_LoF","yes",0.00186567164179104,536
"CASD1",32,3,0.919535216387406,"no",0.0216055445957736,0.0962911340790487,0.0030985631505538,0.207998994884266,20,2,0.336961313760377,"no","","yes",0.0111940298507463,536
"WHSC1",27,5,0.92040534555361,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00932835820895522,536
"FER",29,3,0.92057139009876,"no",NA,NA,NA,NA,19,3,0.316986404188938,"no","","yes",0.0167910447761194,536
"MAP3K10",32,3,0.920638160499909,"no",-0.0309765758107751,0.166442888095418,0.209392723110055,0.123047900366275,19,1,NA,NA,"","yes",0.0111940298507463,536
"DEK",28,4,0.920822442128713,"no",-0.041890138045562,0.146089107310138,0.0747138981236201,0.220190705670802,21,0,NA,NA,"","yes",0.00559701492537313,536
"FAM13B",30,4,0.922019516592954,"no",0.00922978086836152,0.184016488074397,0.0118340342582603,0.112287536467688,21,1,NA,NA,"","yes",0.00932835820895522,536
"WDR3",25,6,0.922381181468607,"no",-0.869115361034346,0.431847089085566,-0.704475700377559,0.477757144963246,13,5,0.50350710033672,"no","","yes",0.00559701492537313,536
"PREX2",25,3,0.922774882234413,"no",0.0396444494191605,0.125148996844149,0.0140231417412125,0.0677389356467749,16,1,NA,NA,"BLCA_Act,BRCA_Act,CM_Act,DLBCL_Act,ESCA_Act,PRAD_Act","yes",0.00932835820895522,536
"MAP1B",24,7,0.923257983117221,"no",0.0318974985560989,0.125602633982382,0.0321798233519653,0.136182236842918,15,4,0.723091099177098,"no","","yes",0.0186567164179104,536
"MTMR3",27,3,0.92415873836972,"no",0.0291673640544535,0.0891682614935635,0.150962255386901,0.0584910221819175,19,1,NA,NA,"","yes",0.00932835820895522,536
"CCNE2",33,2,0.924395526284882,"no",-0.00867823722647794,0.171496939196059,0.120933691923346,0.0492561986361733,20,1,NA,NA,"","yes",0.00746268656716418,536
"LRRK1",25,4,0.9246313615878,"no",0.0171959379184045,0.141272060064555,0.0770403860350716,0.0837814557480315,18,1,NA,NA,"","yes",0.00932835820895522,536
"WWP1",29,3,0.92522514676092,"no",-0.0328822714583678,0.167034416964775,0.0665952681524375,0.127106124648942,18,2,0.219732370531587,"no","","yes",0.00746268656716418,536
"CHTF18",30,3,0.925468731221716,"no",-0.0897732698099961,0.132234877957982,-0.00842067385812182,0.0130004528554507,21,0,NA,NA,"","yes",0.00373134328358209,536
"FZR1",31,3,0.925735299608035,"no",-0.155419718114483,0.181618028934009,-0.158881933482583,0.0640381531932786,19,2,0.863238783143056,"no","","yes",0,536
"LARP4B",28,6,0.926558006739919,"no",0.0835116702974031,0.197479121686848,0.0269927091372638,0.0331980484379553,17,3,0.226820937868898,"no","","yes",0.0466417910447761,536
"CR2",27,5,0.926835787093115,"no",-0.0653492185515619,0.129953899831559,0.00169681239167378,0.129380913358892,18,4,0.550028107195154,"no","","yes",0.00559701492537313,536
