"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"OR51A4",27,2,0.336463823291505,"no",0.0137422523001825,0.171355528295786,0.0690579150784297,0.0356471139804153,20,1,NA,NA,"","no",0.0620985010706638,467
"SLC2A3",30,3,0.337796851561394,"no",0.00433942538835104,0.112975487777493,0.0121923645791525,0.098588884686154,23,1,NA,NA,"","yes",0.0107066381156317,467
"FGFRL1",32,2,0.338641352969531,"no",0.0016895873988594,0.197315943156431,0.0968695576798814,0.102957483456736,24,1,NA,NA,"","yes",0.0149892933618844,467
"FMN2",23,9,0.339832128950439,"no",0.00464218480578309,0.157882494315178,-0.0325733080711895,0.123496397174621,16,6,0.53104898691711,"no","","yes",0.132762312633833,467
"MYO9B",23,10,0.339942403172917,"no",0.0415608824130656,0.161134779218616,0.0448341636247823,0.215184517516478,19,6,0.839037578659839,"no","","yes",0.0342612419700214,467
"MYO15A",30,5,0.343559895831599,"no",-0.150878676548488,0.190313482841936,-0.199807464867708,0.044679484856292,22,3,0.311760324098109,"no","","yes",0.122055674518201,467
"XDH",31,4,0.34360398648377,"no",0.199953931727647,0.222354322902915,0.307906095681078,0.382107126323969,23,3,0.424313091506995,"no","","yes",0.137044967880086,467
"ASCC3",30,6,0.343905273295329,"no",-0.119422012189783,0.183026428971244,-0.0556561205559043,0.125186535121047,22,4,0.297366385663238,"no","","yes",0.0321199143468951,467
"ITGA5",32,3,0.34518001323076,"no",0.065273502447659,0.308360968872152,0.0383326139937264,0.348984879333408,22,3,0.458496421043555,"no","","yes",0.0471092077087794,467
"CYP2E1",32,2,0.346903834009417,"no",0.0153539816111739,0.138149305311247,0.0470021357646876,0.000321761296833555,23,2,0.0844032949244025,"no","","yes",0.0321199143468951,467
"GPR63",33,2,0.347777645559626,"no",-0.0478774344819369,0.217310261098372,-0.11263299188493,0.0997995264611081,25,1,NA,NA,"","yes",0.0299785867237687,467
"BHMT",33,2,0.348711394330236,"no",-0.0507193217755065,0.188518920887983,-0.0588361527756142,0.153294239843471,26,0,NA,NA,"","yes",0.019271948608137,467
"OR51B5",32,4,0.349917404875875,"no",-0.0231178745077124,0.263785112643784,-0.000483182676377453,0.150247350517686,24,2,0.275614058697953,"no","","yes",0.0599571734475375,467
"HLA-G",33,2,0.350245038489739,"no",-0.101814096649212,0.197499666752255,-0.0250046610842794,0.00210562663312855,23,2,0.612424584436731,"no","","yes",0.0149892933618844,467
"ADCY8",32,2,0.353183115958675,"no",-0.0707003935149528,0.0908267903174945,0.0327262377175198,0.0274840749089475,24,2,0.128650113363946,"no","","yes",0.137044967880086,467
"GLRB",32,3,0.353379833058859,"no",-0.121221853980621,0.192670873473639,-0.332080453688378,0.220578323184856,23,2,0.697464387650291,"no","","yes",0.0728051391862955,467
"BDP1",33,2,0.353439245135255,"no",0.207806642175316,0.398141860156748,0.0893520496166314,0.0403889734915646,25,1,NA,NA,"","yes",0.0535331905781585,467
"SPEN",28,5,0.353704460215112,"no",-0.237682925492846,0.185258334885981,-0.0981871846136292,0.338411002755383,21,3,0.810709454222943,"no","BRCA_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,NSPH_ambiguous,PAAD_ambiguous,PRAD_ambiguous,RCCC_ambiguous,SG_ambiguous","yes",0.0728051391862955,467
"VCAN",27,9,0.354422618559026,"no",0.0846287066666178,0.298421210627376,0.0379662096855139,0.208859747437412,19,7,0.957939803973648,"no","","yes",0.139186295503212,467
"KIAA1377",31,2,0.3549195220134,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,467
"KANK2",30,3,0.355900553918885,"no",-0.0151383727814203,0.215823365193503,-0.0191743660796014,0.128658575148645,20,3,0.184600304512827,"no","","yes",0.019271948608137,467
"ZNF521",31,3,0.356286752806473,"no",-0.0590948912523108,0.180892236620416,-0.0670777644509502,0.0924822922635769,23,2,0.349226831211765,"no","ESCA_Act,HC_Act,LUSC_Act,NSPH_Act,PAAD_Act","yes",0.0342612419700214,467
"GRHL1",33,2,0.356701558799019,"no",-0.0138039929894962,0.26325021082986,-0.099103951585405,0.116827957586954,24,2,0.3570158750189,"no","","yes",0.0256959314775161,467
"COL2A1",29,4,0.359007773793296,"no",-0.168164532170161,0.145685707959712,-0.190840307909529,0.123729145692988,20,3,0.82319525746713,"no","","yes",0.0942184154175589,467
"LAMA5",27,7,0.359870131847898,"no",-0.0628514706437666,0.114621546019112,-0.033161931316906,0.197989909150565,20,4,0.52516722601496,"no","","yes",0.0899357601713062,467
"SLC16A3",30,2,0.362585118674672,"no",0.132217051060731,0.213795558596705,0.055858978047535,0.106105655499742,23,0,NA,NA,"","yes",0.00428265524625268,467
"DAZL",33,2,0.362895906822188,"no",0.00508927306572843,0.138694918803878,-0.0638373822961824,0.0723251868579546,25,1,NA,NA,"","yes",0.0149892933618844,467
"RERGL",32,3,0.363414247154724,"no",-0.145274499228368,0.199150995477627,-0.275809448276334,0.183272151661004,24,2,0.198303003283951,"no","","yes",0.0364025695931477,467
"MAK",29,2,0.363643246315989,"no",-0.129702048907681,0.181720995070002,-0.533912102589762,0.225618035610332,23,1,NA,NA,"","yes",0.0235546038543897,467
"ACACB",30,3,0.364211466671053,"no",0.0510787612706666,0.119491719301764,-0.0498928592626076,0.0883656348001055,22,2,0.448005610693582,"no","","yes",0.0599571734475375,467
"SCN7A",30,3,0.364436091986059,"no",NA,NA,NA,NA,22,2,0.701673155052652,"no","","yes",0.109207708779443,467
"MYT1",28,5,0.364999868103,"no",0.0147956041872978,0.118462884288233,0.0141001096598201,0.090808531879321,22,2,0.600777625652853,"no","","yes",0.0513918629550321,467
"CDK12",33,2,0.365430113240419,"no",-0.369154972836181,0.354082346138755,-0.530168316418304,0.268511873239481,25,1,NA,NA,"CESC_LoF,CM_LoF,OV_LoF,PRAD_LoF,ST_LoF","yes",0.0364025695931477,467
"IRX3",33,2,0.367665332785629,"no",0.0780410724549231,0.125739254735619,0.0349125273616395,0.14364171899528,25,1,NA,NA,"","yes",0.00428265524625268,467
"COL6A5",28,6,0.367786477800126,"no",-0.0938885557425559,0.210427223275805,-0.0269051624271017,0.145233201806395,0,0,NA,NA,"","yes",0.0770877944325482,467
"CNTN1",32,2,0.368332727046004,"no",-0.103144242325631,0.132544024220597,-0.021009871865393,0.0395376118696045,23,2,0.482974188036054,"no","","yes",0.0620985010706638,467
"KLHL20",32,2,0.36843825233484,"no",0.0554579192148692,0.16735096758748,-0.0412976064834595,0.177645920641309,23,1,NA,NA,"","yes",0.019271948608137,467
"XPO4",32,2,0.370166095057609,"no",-0.0455320095912058,0.2221139315085,0.00792018516260385,0.0603754802676525,25,1,NA,NA,"","yes",0.0214132762312634,467
"ARHGEF18",30,5,0.370923563312203,"no",-0.00605835018327129,0.337644077944661,0.01609142844258,0.179465084920917,23,3,0.372177461652647,"no","","yes",0.0107066381156317,467
"ANK2",28,5,0.371808503070499,"no",0.0560342048848916,0.12916800679231,0.0191773908726348,0.206589307080833,22,2,0.572264493025008,"no","","yes",0.113490364025696,467
"BAZ1A",30,4,0.372934043918666,"no",0.0375827295208469,0.159872093977137,0.01272584286283,0.0648437587112232,21,4,0.0835019226327791,"no","","yes",0.0278372591006424,467
"NCOA6",32,2,0.375690085430275,"no",-0.719758819958959,0.3782357694715,-0.640876849995087,0.108123655719195,23,2,0.104559248443295,"no","","yes",0.0792291220556745,467
"NBR1",31,3,0.377134073705709,"no",0.031466821697552,0.163977284277982,0.0396308602611713,0.0880241800216228,25,1,NA,NA,"","yes",0.0256959314775161,467
"SIGLEC10",34,2,0.377346349083718,"no",0.0943334644804625,0.240549024859582,0.29768568923609,0.145508994202915,24,2,0.415240218462951,"no","","yes",0.0599571734475375,467
"ITGA4",33,2,0.378175293134832,"no",0.0967690946936859,0.223915697544967,0.158710500541643,0.329072050728284,25,1,NA,NA,"","yes",0.107066381156317,467
"PGK2",33,2,0.379377736116869,"no",-0.00250489932867723,0.254416416665482,0.136437989671421,0.0510759998680611,25,1,NA,NA,"","no",0.0985010706638116,467
"TBX5",31,3,0.382870403735572,"no",-0.0253622198338269,0.144188201340293,0.000821747486316763,0.0936045249954565,23,2,0.559429179382906,"no","","yes",0.0342612419700214,467
"MATN2",31,4,0.384267056311777,"no",0.115218059912108,0.288650294838618,0.137759568080026,0.0920361290701382,24,2,0.780557307975596,"no","","yes",0.012847965738758,467
"KIAA2026",27,4,0.385664293128715,"no",-0.0867767781799021,0.131654141792959,-0.0765749068186699,0.156218039076119,0,0,NA,NA,"","yes",0.0149892933618844,467
"CLK4",32,3,0.387501288569906,"no",-0.0440996643268775,0.164981169715007,-0.00423828742504217,0.151313842479145,24,2,0.547311746218973,"no","","yes",0.00428265524625268,467
"OR2G6",31,3,0.387772102756025,"no",-0.315694045673421,0.223052095466178,-0.181922061733521,0.142996143114242,21,3,0.391416814934659,"no","","no",0.0599571734475375,467
"CALCR",24,4,0.388140757732276,"no",-0.0149407503527069,0.0875014336567197,-0.0171650932078585,0.146072344509261,17,2,0.477707971653672,"no","","yes",0.0513918629550321,467
"POLR3B",32,2,0.388982064070635,"no",0.23073441568597,0.15235014794636,0.200136208705027,0.305894837958288,23,2,0.481609112067261,"no","","yes",0.0449678800856531,467
"BARX2",32,2,0.389207414892086,"no",-0.123022803456776,0.281013347887566,-0.364580322520922,0.195665040032205,22,2,0.50449823991698,"no","","yes",0.0256959314775161,467
"PAPPA2",26,7,0.389243647261729,"no",0.0974983564178293,0.141074054739341,0.134245340411647,0.207026622648058,18,6,0.672688017683958,"no","","yes",0.218415417558887,467
"LHX8",31,2,0.389424550414183,"no",-0.0491259944791229,0.209974044071838,-0.103014526830994,0.0405849155846578,23,1,NA,NA,"","no",0.0107066381156317,467
"NAV2",33,3,0.389539371403133,"no",-0.0383880896281274,0.23028009110574,-0.0117727170285741,0.0720722708804671,23,3,0.264128383284483,"no","","yes",0.0535331905781585,467
"KCTD19",33,2,0.391590521730626,"no",-0.170213106340189,0.241268186555154,-0.0998156407419336,0.0901252037660544,24,2,0.471384055498038,"no","","yes",0.0342612419700214,467
"TP63",28,6,0.3921880061303,"no",-0.0285628337523176,0.128670116542641,-0.101094941504868,0.125758257720528,23,2,0.469061171271681,"no","BLCA_ambiguous,HNSC_ambiguous,NB_ambiguous,UCEC_ambiguous","yes",0.141327623126338,467
"MAVS",31,3,0.392346274810864,"no",-0.0782976095776989,0.211187094809826,-0.0993198302262845,0.122567454303928,24,1,NA,NA,"","yes",0.012847965738758,467
"FRY",30,5,0.392564125993735,"no",-0.0369980265863152,0.316526738148478,-0.0613360477934891,0.0624353450203445,21,4,0.288873842559786,"no","","yes",0.0706638115631692,467
"PKHD1L1",21,12,0.392745150123569,"no",0.0393770633809268,0.173990145516313,0.0128121092348379,0.161619380086795,16,9,0.61030352009851,"no","","yes",0.319057815845824,467
"DHRS7C",32,2,0.393852292359842,"no",0.0505061083578946,0.262171950900232,0.0676446285746892,0.118131559391755,23,2,0.281263707606051,"no","","no",0.0299785867237687,467
"NIN",31,4,0.394120919850872,"no",-0.0364975082337234,0.28469919838306,0.0536633704520234,0.0564723017129227,24,2,0.486750445653763,"no","BRCA_LoF,COREAD_LoF,MESO_LoF,ST_LoF","yes",0.0278372591006424,467
"TBC1D17",33,2,0.394819657322361,"no",0.0749889838293009,0.145006774225437,0.154441771604592,0.0672988258045256,24,1,NA,NA,"","yes",0.0149892933618844,467
"WDR59",33,2,0.395153840147033,"no",0.0420150178181066,0.219371303029387,-0.0437193433022015,0.0252901042408641,24,2,0.402966428812433,"no","","yes",0.0385438972162741,467
"PKLR",32,2,0.396429789041839,"no",-0.057407040857362,0.173572518625601,0.0783707872056449,0.13769850557736,23,1,NA,NA,"","yes",0.0214132762312634,467
"EDARADD",32,2,0.39655429555225,"no",0.0601940536975121,0.309168530808041,0.149162511865537,0.14554866715695,22,2,0.327114833027251,"no","","yes",0.0171306209850107,467
"RALGAPA2",32,3,0.397268242555201,"no",0.171295198744094,0.279868466896295,0.0640057940856428,0.200175000152136,25,1,NA,NA,"","yes",0.0535331905781585,467
"EZR",33,2,0.397391453518951,"no",-0.0474605872507259,0.237338661987544,0.0226960807404223,0.0162720332698908,24,2,0.574077740234908,"no","","yes",0.0107066381156317,467
"ADH4",34,2,0.398939364310986,"no",0.176414318379858,0.205432740929309,0.250705816818815,0.0743795632128325,25,1,NA,NA,"","no",0.0278372591006424,467
"FOXA2",33,2,0.399496390834435,"no",0.168313527056703,0.272569457609015,0.106330677094755,0.0134577846265493,25,1,NA,NA,"UCEC_LoF","no",0.0235546038543897,467
"TNK2",31,2,0.399560753940435,"no",-0.080240486592783,0.236378624870497,-0.111638018394118,0.120208673636259,22,2,0.215497475181089,"no","","yes",0.0256959314775161,467
"ARVCF",28,2,0.39989879150361,"no",0.0416519215772079,0.166147163501757,0.043400971741796,0.146149612240118,21,0,NA,NA,"","yes",0.00856531049250535,467
"ZAP70",32,3,0.400599523445275,"no",0.0322805903102969,0.145207310696072,0.0304004469859607,0.166505378018289,25,1,NA,NA,"","yes",0.0171306209850107,467
"PRKDC",29,6,0.400906096383316,"no",-0.174201673946773,0.233185770654041,-0.109749184291937,0.203120294218036,0,0,NA,NA,"","yes",0.0749464668094218,467
"PPP3CA",33,2,0.401979575846279,"no",-0.13847592789282,0.247683117569398,-0.1716976418352,0.040246212421573,23,2,0.475799591786705,"no","ST_LoF","yes",0.012847965738758,467
"CDH4",31,2,0.402201002361311,"no",-0.0405335356197381,0.247013019526298,-0.0722879896898635,0.0680446230742325,22,2,0.639601574566454,"no","","yes",0.0920770877944325,467
"ERBB4",30,4,0.402606036303417,"no",-0.0442499049408265,0.235362019497999,-0.195214660538029,0.225372551196224,21,4,0.590044448822562,"no","BLCA_LoF,BRCA_LoF,ESCA_LoF","yes",0.147751605995717,467
"LRRN1",32,3,0.402732870802876,"no",-0.134377975078815,0.272246960912974,-0.0209103429423428,0.0946104594521147,24,2,0.597912395416746,"no","","yes",0.0642398286937901,467
"ACHE",30,3,0.402768046862774,"no",-0.145384433825502,0.153056438414098,-0.221423615906702,0.103211271129289,22,2,0.374319323620205,"no","","yes",0.0214132762312634,467
"SALL2",33,2,0.40284845095989,"no",-0.0112765171476639,0.164404799386434,0.0029550635286396,0.0245694064746314,25,1,NA,NA,"","yes",0.0364025695931477,467
"ATP8B4",32,2,0.403631399860153,"no",-0.00134685461345306,0.161981769432262,0.0956675591854087,0.0910183787440503,22,2,0.455389335538456,"no","","yes",0.0835117773019272,467
"KCNF1",34,2,0.403844355362736,"no",0.0688153671205771,0.356114466430423,0.0473321768809238,0.0601075602338602,25,1,NA,NA,"","yes",0.019271948608137,467
"WDFY3",29,3,0.403977760420306,"no",-0.0536350869590439,0.156624741267777,0.00729624011581515,0.275967365816846,22,1,NA,NA,"","yes",0.0792291220556745,467
"KLF12",33,2,0.405309060496773,"no",-0.115802623703268,0.236505973327933,-0.216511288667197,0.135878299278691,25,1,NA,NA,"","yes",0.0149892933618844,467
"NCKAP1L",30,5,0.406559986068694,"no",0.0187074833906178,0.206215711195646,-0.0660555895638038,0.0755566478808059,23,3,0.847156653484807,"no","","yes",0.0985010706638116,467
"TTC21B",33,2,0.407232510408211,"no",-0.00656394119176575,0.194226750025595,-0.071345816225702,0.0248187927473219,24,2,0.680543300803034,"no","","yes",0.0171306209850107,467
"LIFR",30,2,0.408851928609427,"no",0.0890802814693794,0.278768518712091,0.0961036156638025,0.130163148920571,22,2,0.801389628623735,"no","SCLC_Act","yes",0.0963597430406852,467
"BMP2K",30,2,0.409251460691978,"no",0.0401202083113665,0.137416982245713,0.0666306662599186,0.0168375865480688,22,1,NA,NA,"","yes",0.0214132762312634,467
"TNS3",28,2,0.409793939885857,"no",-0.0614960136745405,0.200057305367434,0.115384059779015,0.136873311638511,18,2,0.404318707523855,"no","","yes",0.0385438972162741,467
"PRKCQ",33,2,0.410236266059307,"no",-0.145952761424251,0.251524706853923,-0.0822711042143455,0.0825995262499315,25,1,NA,NA,"","yes",0.0620985010706638,467
"IDI2",33,2,0.410530407802857,"no",-0.0803813832420794,0.204437025409823,-0.122106469382281,0.016073732138843,24,1,NA,NA,"","yes",0.00214132762312634,467
"PAPPA",33,3,0.410655223935593,"no",NA,NA,NA,NA,25,1,NA,NA,"","yes",0.139186295503212,467
"SCAF8",34,2,0.412988740283355,"no",0.108578794778096,0.173697925460989,-0.0787555351964384,0.0297705232150016,25,1,NA,NA,"","yes",0.0171306209850107,467
"LRFN2",30,5,0.414388487591018,"no",0.0289646632517162,0.178652256508228,-0.0405168468137178,0.243184921121294,22,4,0.362532444576514,"no","","no",0.0877944325481799,467
"IFT122",33,2,0.416153848803023,"no",0.159150240331644,0.150001870563391,0.203556470409179,0.0349672277604015,24,2,0.420401639371083,"no","","yes",0.0492505353319058,467
"MARCO",31,4,0.416654789761124,"no",-0.188553666303705,0.320996558925298,-0.182759863213773,0.150916934981688,23,3,0.425132797564708,"no","","yes",0.117773019271949,467
"LEPRE1",33,2,0.417040049553225,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,467
"TASP1",28,2,0.417713680358848,"no",0.0285508010918215,0.181524694790354,-0.132412041714743,0.0441401910499929,20,2,0.346549109316368,"no","","yes",0.00642398286937901,467
"TDRD3",33,2,0.418694750697637,"no",-0.130534982280361,0.173124616099274,-0.24072367977419,0.096225590572084,25,1,NA,NA,"","yes",0.019271948608137,467
"BCS1L",33,2,0.419579282420588,"no",-0.242556715528171,0.298074761852487,-0.187436790763619,0.168640733834611,25,1,NA,NA,"","yes",0.0107066381156317,467
"PAX8",33,2,0.421072181579652,"no",0.023230816327736,0.106317087880013,-0.00492233093755901,0.147210417302187,24,2,0.401235486660652,"no","","yes",0.0235546038543897,467
"KCNB2",31,4,0.421159459257185,"no",0.011891102136397,0.131168242685337,0.011980063787974,0.29548819715907,25,1,NA,NA,"","no",0.186295503211991,467
"ESRP1",33,3,0.42142122852013,"no",-0.0478480637629224,0.137943002075201,0.0284905775625311,0.173038832989545,24,2,0.199466288516747,"no","","yes",0.0471092077087794,467
"JPH2",32,2,0.422111362613492,"no",-0.156596090202103,0.222976993065459,-0.216462988604356,0.0363984177349975,24,1,NA,NA,"","yes",0.0278372591006424,467
"TBC1D8",30,5,0.42290098041833,"no",-0.0531787939111464,0.138949903015469,0.0141566875412713,0.0409286565728835,22,4,0.343560008914849,"no","","yes",0.0256959314775161,467
"TTC34",30,2,0.423118706698903,"no",-0.0323567863212732,0.175031257066976,0.00213969142662095,0.0499491984429694,23,1,NA,NA,"","yes",NA,467
"KCNH2",28,4,0.424030631840433,"no",0.0364265128874035,0.137094681687168,-0.0394687868743355,0.141249937163945,20,2,0.2674246947672,"no","","yes",0.0535331905781585,467
"RRAGC",33,2,0.42413469950635,"no",0.0156252253640713,0.155487771263508,-0.0528725936355593,0.0560961257431467,24,2,0.595366397719763,"no","NHLY_Act","yes",0.00214132762312634,467
"KIF13B",31,4,0.426985504412907,"no",-0.1091679090334,0.218828355588326,-0.115066703143776,0.268089333420702,23,3,0.711997112731536,"no","","yes",0.0278372591006424,467
"ABCA3",33,2,0.427225389959184,"no",0.0159768412546129,0.182989532940081,0.0140553275339424,0.00143812465117715,24,1,NA,NA,"","yes",0.0471092077087794,467
"PVRL1",29,2,0.430230182939746,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00428265524625268,467
"USP19",32,3,0.432099907800934,"no",-0.0536428195482123,0.170722600461124,-0.0344591628375563,0.0615200892454228,24,2,0.475728690469993,"no","","yes",0.0406852248394004,467
"ZNF609",33,2,0.432312522733341,"no",-0.0849359780470765,0.232952575374729,0.0045072621866819,0.0888744419343395,26,0,NA,NA,"","yes",0.0364025695931477,467
"NEK4",33,2,0.432927527405468,"no",-0.0925772948141078,0.186244207438659,-0.12928696603482,0.0832615443386157,25,1,NA,NA,"","yes",0.0214132762312634,467
"TBC1D10B",31,3,0.433289124777965,"no",-0.201097031501865,0.193701466939333,-0.347832099548204,0.069015758759285,22,3,0.136766677903002,"no","","yes",0,467
"FRMD1",33,2,0.433437437670027,"no",0.170467809136413,0.104546575720986,-0.176162581060745,0.182153363844449,24,1,NA,NA,"","no",0.0214132762312634,467
