"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"HMHA1",25,2,0.600764956748181,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00352733686067019,567
"ACADSB",26,2,0.601236181518098,"no",-0.0113323599644021,0.109023590202371,0.0149629135524843,0.00735786256033258,17,2,0.440655330778805,"no","","yes",0.00352733686067019,567
"NAV2",25,2,0.602822893822529,"no",-0.00932493726505876,0.129544515401874,-0.0573753917771904,0.00808292493265425,18,1,NA,NA,"","yes",0.054673721340388,567
"PLCG1",25,2,0.602901202345165,"no",-0.0532377873866398,0.13954994714061,-0.052209243628235,0.054169113105415,17,1,NA,NA,"ANGS_Act,BC_Act,LGG_Act","yes",0.0123456790123457,567
"IFT122",26,2,0.603236094818237,"no",0.0681703851260018,0.0822247431065196,0.158616190853569,0.0442649184284215,17,2,0.530573763039459,"no","","yes",0.0141093474426808,567
"TDRKH",21,2,0.60394981045368,"no",0.0060085283469682,0.0985387165125634,-0.00818335795064055,0.0720396964773506,13,2,0.704781754652708,"no","","yes",0,567
"ATAD5",26,2,0.605056967665697,"no",-0.0223898396800586,0.12675985070461,0.013439164709237,0.137005826551056,17,2,0.378165880590477,"no","","yes",0.0141093474426808,567
"EIF2AK4",26,2,0.606635867120971,"no",-0.0208294532829123,0.134957465473529,0.0173611998406338,0.0171578661077862,18,1,NA,NA,"","yes",0.00529100529100529,567
"DLG5",24,4,0.60720413047526,"no",-0.14748910649091,0.167344690780104,-0.0962622355492998,0.0790205717602257,16,3,0.793995891007165,"no","","yes",0.0352733686067019,567
"AGXT2",21,2,0.6076436610538,"no",-0.114223212618411,0.187902768660533,-0.125889984201327,0.0488422214800158,14,1,NA,NA,"","no",0.0211640211640212,567
"CHRM1",26,2,0.607879362091138,"no",0.0377665455791917,0.162281263310141,0.331728813623665,0.193970380699855,19,0,NA,NA,"","yes",0.00529100529100529,567
"EP400",22,5,0.608172266924417,"no",-0.687961476251445,0.497883067706597,-0.608578451631571,0.021111454380763,13,5,0.529890054894298,"no","","yes",0.0388007054673721,567
"HTR2A",25,2,0.608751269980371,"no",-0.0496619632893465,0.142812495869901,-0.00736912364041349,0.245643505896663,17,1,NA,NA,"","yes",0.00881834215167548,567
"MCOLN2",24,2,0.61065397031719,"no",-0.0255281895650416,0.154029390454304,-0.309527766142562,0.233024997926032,15,2,0.594808769131809,"no","","yes",0.0141093474426808,567
"EGR1",26,2,0.611925785833679,"no",-0.0721510114058403,0.141104775611875,-0.028226950675717,0.0253459629045529,17,2,0.42237309878721,"no","","yes",0.0105820105820106,567
"ARAP3",26,2,0.614191494988963,"no",-0.0120982925812319,0.14076153024961,0.101213229932249,0.1354049813531,18,1,NA,NA,"","yes",0.017636684303351,567
"HOXD11",25,2,0.616514668288495,"no",-0.0193657561297436,0.146353824770117,-0.022566604383254,0.198982399956074,16,2,0.55436118151983,"no","","no",0.00352733686067019,567
"GABRG3",25,2,0.616574399441085,"no",0.0239733962555051,0.152055511050943,0.0973048595643813,0.137097039158007,18,0,NA,NA,"","yes",0.0458553791887125,567
"NOTCH1",25,2,0.617603882110276,"no",-0.024151618981624,0.0881607826039596,0.0208752643999751,0.0737089848209567,16,2,0.815925222359328,"no","ALL_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LGG_ambiguous,LUSC_ambiguous,MBL_ambiguous,MGCT_ambiguous,NSCLC_ambiguous,OV_ambiguous,SBCC_ambiguous,SCLC_ambiguous,SG_ambiguous,SSCC_ambiguous,UCEC_ambiguous,VV_ambiguous","yes",0.0335097001763668,567
"TEK",21,2,0.618395836570233,"no",-0.133970517227811,0.220033694575569,0.000592226958503,0.145821816169033,14,1,NA,NA,"","yes",0.0123456790123457,567
"PPP1R16A",22,2,0.618900154854506,"no",0.0601804784544254,0.129426438995727,0.0162653779296338,0.00828635849491938,15,1,NA,NA,"","yes",0.0017636684303351,567
"SHOX2",24,2,0.619104571089112,"no",-0.102090738785736,0.163943096323542,-0.437671735018793,0.116490786627135,16,1,NA,NA,"","yes",0.0158730158730159,567
"TFAP2D",25,2,0.619125115895136,"no",0.138446265217002,0.115369822694389,0.159959576598739,0.288551102525979,17,1,NA,NA,"","yes",0.037037037037037,567
"PGR",24,4,0.619896889089103,"no",-0.0889059859110015,0.145223297732418,-0.0518630462567338,0.12258093601154,16,3,0.555518576575318,"no","","yes",0.0229276895943563,567
"PSG6",25,2,0.62017697462272,"no",0.21287106306337,0.162701550660002,0.451847865469458,0.287454049466391,17,1,NA,NA,"","no",0.0282186948853616,567
"GRIA2",20,4,0.620918623600955,"no",-0.00635649452508508,0.0921081009832928,0.0934384646099616,0.126719370078349,15,3,0.325788170670013,"no","","yes",0.0282186948853616,567
"COL22A1",20,5,0.622618551947173,"no",-0.0456842058020498,0.145969474747492,0.0119423811087823,0.0281356642349266,13,3,0.461314527047079,"no","","yes",0.0864197530864197,567
"UBE4B",25,2,0.624334942782944,"no",-0.141424375911986,0.159959008448921,-0.0653566095657638,0.0139729892517122,17,1,NA,NA,"","yes",0.0194003527336861,567
"COL1A2",22,2,0.6256207095816,"no",0.0103286884959762,0.0799829132236592,0.0021368185782764,0.0173153375988242,13,2,0.600964250597435,"no","","yes",0.0511463844797178,567
"IFT140",26,2,0.626507489463145,"no",-0.100908720125234,0.139647493912941,-0.0583183069667883,0.0618158727978746,19,0,NA,NA,"","yes",0.0105820105820106,567
"MYBL1",24,3,0.632922991858173,"no",-0.0468108637545634,0.266362432775196,-0.0477894961288406,0.141016388854914,15,3,0.403443343432652,"no","","yes",0.00881834215167548,567
"PIP5KL1",25,2,0.634555813265163,"no",0.051537253672371,0.201173902126983,-0.0933075012857014,0.169823249242408,17,1,NA,NA,"","yes",0.00352733686067019,567
"ZNF197",26,2,0.635056121232977,"no",NA,NA,NA,NA,18,1,NA,NA,"","yes",0.0017636684303351,567
"SERPINA9",23,3,0.635413672018763,"no",-0.0113831732440778,0.160796784987465,-0.000753434305596697,0.0353892866355354,14,3,0.529125537341338,"no","","yes",0.0299823633156966,567
"C1QTNF2",25,2,0.636475656933304,"no",-0.09945297732435,0.217881307943175,-0.0946693561489357,0.0386306615787373,17,2,0.264287314343703,"no","","yes",0.00705467372134039,567
"OR2T3",23,3,0.637946377308922,"no",NA,NA,NA,NA,15,2,0.432444706412838,"no","","no",0.037037037037037,567
"OR11L1",25,2,0.638271395013527,"no",0.0404975624241862,0.0705343500482566,0.0324170006922093,0.0271758004409009,16,2,0.541789272563345,"no","","no",0.0282186948853616,567
"TBC1D2",25,2,0.641915757232419,"no",0.0682642827591266,0.0712695179931514,0.191819187219575,0.229606928587157,17,1,NA,NA,"","yes",0.00881834215167548,567
"RXFP2",25,2,0.642746761682297,"no",-0.212950097231364,0.209214700219612,-0.0187476711433199,0.0547701271494638,16,2,0.750065718920511,"no","","no",0.00705467372134039,567
"LRRC4B",25,2,0.644068589082078,"no",-0.0734993917238169,0.462201129519329,-0.234112080360644,0.260067296113684,17,1,NA,NA,"","yes",0.0211640211640212,567
"KCNA1",25,2,0.645262504134212,"no",0.0373639511877274,0.108945797957914,-0.00444790701770921,0.013570022796804,18,1,NA,NA,"","yes",0.0229276895943563,567
"GRM6",26,2,0.649109390542597,"no",0.0653781469865291,0.10554516091688,0.0721064084811231,0.0291122862025659,17,2,0.621144887115783,"no","","yes",0.0299823633156966,567
"TIAM1",21,7,0.650954865262914,"no",0.0278321811232339,0.157125835197359,0.0322898084597669,0.0627659541665229,17,2,0.291377141452631,"no","","yes",0.0846560846560847,567
"CACNB2",24,2,0.651181954839456,"no",-0.0236179995451785,0.171303160404074,-0.0646457494352689,0.0308865389742499,15,2,0.52094212606245,"no","","yes",0.0264550264550265,567
"MET",23,2,0.654053539786979,"no",0.0636732766218991,0.0817692726405618,-0.00374460565038585,0.032909766777058,15,1,NA,NA,"LGG_Act,RCCC_Act,RPC_Act","yes",0.0194003527336861,567
"DACH1",20,2,0.654449715858158,"no",-0.0406799045328695,0.0889013846978763,-0.0672125569891047,0.131590267084379,12,1,NA,NA,"","yes",0.037037037037037,567
"RAPGEF2",24,2,0.6547208219856,"no",0.0130471499163498,0.149768779966442,0.0348636379304701,0.0251399185696881,17,2,0.625002012255361,"no","","yes",0.0388007054673721,567
"SVEP1",22,4,0.654808515327987,"no",-0.0939298924840696,0.164668783152434,-0.00507834293775815,0.0557286028117004,15,2,0.565859773910014,"no","","yes",0.0899470899470899,567
"KLHL14",21,2,0.655197375112407,"no",-0.0789500364872845,0.124749297752348,0.0456190123776593,0.0315238543864748,14,1,NA,NA,"","yes",0.017636684303351,567
"NFKBIZ",25,2,0.656618070996952,"no",-0.0712690557432021,0.173769568872833,-0.0180118060947256,0.0861557741270234,17,1,NA,NA,"","yes",0.0105820105820106,567
"MYO7B",24,4,0.656910023755697,"no",-0.0086329437196367,0.125257979141396,-0.0217135081917988,0.0582132411618307,17,2,0.851657921828274,"no","","yes",0.054673721340388,567
"POTEE",23,4,0.66041117759889,"no",0.137855589449238,0.284218283069773,0.12135175915407,0.20091324272274,16,2,0.527164850403604,"no","","yes",0.0423280423280423,567
"ADIPOQ",24,2,0.660666456499569,"no",-0.0796131620633532,0.156630894804809,-0.0838005148017087,0.0537726378732303,16,2,0.508693473661859,"no","","no",0.00705467372134039,567
